dateTime,open,high,low,close,volume
1691775000000,29393.69000000,29397.36000000,29327.16000000,29340.40000000,283.50153000
1691776800000,29340.39000000,29377.60000000,29330.83000000,29355.33000000,232.64417000
1691778600000,29355.33000000,29377.13000000,29347.31000000,29376.19000000,184.52215000
1691780400000,29376.20000000,29377.42000000,29350.67000000,29375.92000000,206.38460000
1691782200000,29375.91000000,29416.65000000,29375.91000000,29396.76000000,332.23626000
1691784000000,29396.76000000,29429.00000000,29396.76000000,29404.30000000,201.99399000
1691785800000,29404.29000000,29420.22000000,29399.95000000,29420.22000000,118.47707000
1691787600000,29420.22000000,29444.73000000,29420.21000000,29430.26000000,185.27571000
1691789400000,29430.27000000,29430.27000000,29405.19000000,29410.05000000,166.24510000
1691791200000,29410.04000000,29421.49000000,29404.39000000,29421.49000000,131.85597000
1691793000000,29421.49000000,29439.69000000,29421.48000000,29434.56000000,152.90865000
1691794800000,29434.57000000,29434.57000000,29405.99000000,29425.20000000,111.93302000
1691796600000,29425.19000000,29440.00000000,29425.19000000,29426.03000000,129.20250000
1691798400000,29426.02000000,29430.81000000,29406.26000000,29430.81000000,151.40482000
1691800200000,29430.80000000,29454.75000000,29430.80000000,29454.73000000,171.92381000
1691802000000,29454.72000000,29460.73000000,29426.94000000,29426.95000000,178.11356000
1691803800000,29426.94000000,29428.32000000,29400.64000000,29405.25000000,271.33404000
1691805600000,29405.24000000,29414.67000000,29398.00000000,29413.58000000,254.01103000
1691807400000,29413.58000000,29413.58000000,29391.45000000,29391.46000000,83.95308000
1691809200000,29391.46000000,29392.57000000,29388.00000000,29388.01000000,201.97246000
1691811000000,29388.01000000,29405.00000000,29381.56000000,29402.07000000,268.58140000
1691812800000,29402.06000000,29425.96000000,29402.06000000,29421.26000000,238.50949000
1691814600000,29421.25000000,29421.26000000,29417.30000000,29418.23000000,148.76599000
1691816400000,29418.22000000,29419.10000000,29413.33000000,29413.33000000,220.01382000
1691818200000,29413.33000000,29413.34000000,29405.34000000,29405.34000000,96.41417000
1691820000000,29405.34000000,29405.35000000,29385.99000000,29392.72000000,258.90956000
1691821800000,29392.72000000,29416.87000000,29384.82000000,29416.86000000,265.02111000
1691823600000,29416.86000000,29416.87000000,29406.69000000,29406.69000000,135.22232000
1691825400000,29406.70000000,29426.68000000,29401.46000000,29421.49000000,348.65955000
1691827200000,29421.48000000,29426.54000000,29410.71000000,29411.05000000,338.71199000
1691829000000,29411.05000000,29411.99000000,29390.57000000,29392.99000000,388.94614000
1691830800000,29392.99000000,29419.61000000,29392.98000000,29412.70000000,373.55644000
1691832600000,29412.70000000,29419.21000000,29412.69000000,29417.61000000,151.02535000
1691834400000,29417.60000000,29431.15000000,29417.59000000,29429.49000000,325.06568000
1691836200000,29429.50000000,29434.35000000,29421.50000000,29434.35000000,283.98920000
1691838000000,29434.35000000,29434.35000000,29417.15000000,29417.16000000,132.15349000
1691839800000,29417.15000000,29432.36000000,29415.60000000,29429.85000000,196.35745000
1691841600000,29429.85000000,29429.85000000,29423.56000000,29423.57000000,112.80001000
1691843400000,29423.56000000,29428.80000000,29415.55000000,29428.80000000,152.76396000
1691845200000,29428.80000000,29428.80000000,29421.53000000,29425.27000000,156.00587000
1691847000000,29425.26000000,29425.27000000,29408.28000000,29408.80000000,233.42893000
1691848800000,29408.81000000,29436.65000000,29408.80000000,29436.63000000,189.83834000
1691850600000,29436.63000000,29450.00000000,29435.70000000,29449.98000000,216.64897000
1691852400000,29449.99000000,29449.99000000,29444.54000000,29449.97000000,154.24370000
1691854200000,29449.98000000,29458.10000000,29438.81000000,29438.81000000,174.61316000
1691856000000,29438.81000000,29475.32000000,29438.81000000,29475.32000000,206.90867000
1691857800000,29475.32000000,29481.35000000,29456.74000000,29456.74000000,236.71210000
1691859600000,29456.75000000,29457.56000000,29452.84000000,29454.13000000,141.11860000
1691861400000,29454.13000000,29454.13000000,29430.11000000,29430.11000000,148.28223000
1691863200000,29430.11000000,29433.11000000,29418.54000000,29433.11000000,177.19710000
1691865000000,29433.11000000,29436.25000000,29429.11000000,29429.11000000,101.24365000
1691866800000,29429.12000000,29429.12000000,29414.24000000,29417.27000000,126.72571000
1691868600000,29417.27000000,29417.27000000,29411.58000000,29416.16000000,125.26131000
1691870400000,29416.17000000,29426.87000000,29416.16000000,29426.16000000,112.57036000
1691872200000,29426.16000000,29426.17000000,29420.38000000,29420.38000000,88.60119000
1691874000000,29420.38000000,29420.39000000,29411.31000000,29415.85000000,107.09215000
1691875800000,29415.85000000,29417.39000000,29400.00000000,29417.38000000,150.94270000
1691877600000,29417.38000000,29431.08000000,29417.38000000,29429.55000000,134.76484000
1691879400000,29429.56000000,29429.56000000,29422.27000000,29426.50000000,60.88736000
1691881200000,29426.50000000,29433.16000000,29426.49000000,29432.04000000,110.46232000
1691883000000,29432.05000000,29432.05000000,29430.01000000,29430.17000000,69.75150000
1691884800000,29430.18000000,29430.18000000,29425.06000000,29430.00000000,89.67496000
1691886600000,29429.99000000,29450.00000000,29429.99000000,29449.99000000,84.96308000
1691888400000,29450.00000000,29452.75000000,29442.39000000,29443.81000000,106.44505000
1691890200000,29443.81000000,29452.75000000,29442.77000000,29452.75000000,142.13773000
1691892000000,29452.75000000,29455.21000000,29452.74000000,29454.99000000,95.36891000
1691893800000,29455.00000000,29455.00000000,29446.31000000,29446.31000000,71.48675000
1691895600000,29446.32000000,29446.32000000,29400.00000000,29415.40000000,461.14589000
1691897400000,29415.39000000,29418.57000000,29413.99000000,29418.56000000,117.46814000
1691899200000,29418.56000000,29418.57000000,29384.10000000,29393.05000000,284.51026000
1691901000000,29393.06000000,29406.27000000,29393.05000000,29394.68000000,209.03154000
1691902800000,29394.69000000,29394.69000000,29363.00000000,29382.22000000,327.75246000
1691904600000,29382.21000000,29385.00000000,29380.63000000,29385.00000000,119.65530000
1691906400000,29384.99000000,29397.97000000,29381.56000000,29392.81000000,189.64532000
1691908200000,29392.82000000,29401.56000000,29391.29000000,29401.56000000,241.71113000
1691910000000,29401.55000000,29407.50000000,29401.06000000,29404.02000000,210.53026000
1691911800000,29404.02000000,29404.02000000,29395.90000000,29396.36000000,253.27487000
1691913600000,29396.37000000,29399.88000000,29391.85000000,29395.66000000,264.82580000
1691915400000,29395.66000000,29414.53000000,29395.66000000,29414.53000000,338.21671000
1691917200000,29414.53000000,29414.53000000,29408.00000000,29411.16000000,310.97750000
1691919000000,29411.16000000,29413.90000000,29410.00000000,29413.70000000,219.63859000
1691920800000,29413.70000000,29416.53000000,29408.00000000,29412.00000000,233.64515000
1691922600000,29412.01000000,29414.10000000,29403.86000000,29403.86000000,242.82921000
1691924400000,29403.86000000,29403.87000000,29393.77000000,29393.77000000,108.78052000
1691926200000,29393.78000000,29393.78000000,29375.49000000,29383.38000000,136.20481000
1691928000000,29383.39000000,29389.28000000,29367.89000000,29385.48000000,247.83976000
1691929800000,29385.47000000,29393.76000000,29385.47000000,29389.99000000,155.78869000
1691931600000,29390.00000000,29390.01000000,29374.85000000,29374.85000000,228.23217000
1691933400000,29374.84000000,29376.00000000,29373.39000000,29375.99000000,170.64179000
1691935200000,29376.00000000,29376.00000000,29374.00000000,29375.99000000,129.96315000
1691937000000,29375.99000000,29386.30000000,29371.64000000,29371.64000000,167.83798000
1691938800000,29371.65000000,29380.26000000,29362.12000000,29362.12000000,210.22962000
1691940600000,29362.12000000,29375.36000000,29362.00000000,29374.20000000,197.44162000
1691942400000,29374.19000000,29374.20000000,29328.21000000,29351.68000000,602.82941000
1691944200000,29351.68000000,29353.59000000,29346.16000000,29353.59000000,184.71791000
1691946000000,29353.59000000,29420.00000000,29353.58000000,29402.01000000,371.64456000
1691947800000,29402.00000000,29404.00000000,29395.05000000,29400.02000000,186.69419000
1691949600000,29400.02000000,29406.30000000,29396.79000000,29401.48000000,153.60983000
1691951400000,29401.48000000,29428.67000000,29401.48000000,29422.12000000,240.62435000
1691953200000,29422.13000000,29437.79000000,29422.12000000,29437.79000000,244.50293000
1691955000000,29437.79000000,29474.65000000,29437.78000000,29442.91000000,417.02272000
1691956800000,29442.91000000,29446.00000000,29420.51000000,29422.67000000,149.11824000
1691958600000,29422.67000000,29434.53000000,29420.00000000,29420.01000000,129.95823000
1691960400000,29420.01000000,29427.03000000,29415.43000000,29415.44000000,135.83900000
1691962200000,29415.43000000,29415.44000000,29367.20000000,29367.20000000,307.53292000
1691964000000,29367.20000000,29376.71000000,29297.97000000,29361.61000000,615.85455000
1691965800000,29361.61000000,29361.62000000,29272.32000000,29319.41000000,541.31019000
1691967600000,29319.42000000,29334.77000000,29298.00000000,29334.77000000,281.64200000
1691969400000,29334.77000000,29334.77000000,29303.84000000,29303.84000000,170.91372000
1691971200000,29303.85000000,29325.29000000,29280.46000000,29322.00000000,465.45672000
1691973000000,29321.99000000,29322.00000000,29250.00000000,29266.00000000,721.26175000
1691974800000,29266.00000000,29298.52000000,29250.21000000,29259.94000000,414.11506000
1691976600000,29259.94000000,29280.00000000,29205.15000000,29268.00000000,1022.07533000
1691978400000,29268.00000000,29300.48000000,29102.45000000,29207.44000000,3272.58623000
1691980200000,29207.43000000,29361.99000000,29200.00000000,29319.99000000,1979.91601000
1691982000000,29320.00000000,29399.00000000,29319.99000000,29399.00000000,666.22689000
1691983800000,29399.00000000,29429.95000000,29362.97000000,29399.91000000,818.17019000
1691985600000,29399.91000000,29440.00000000,29395.24000000,29419.72000000,532.09543000
1691987400000,29419.72000000,29450.00000000,29408.34000000,29413.99000000,403.61425000
1691989200000,29413.99000000,29443.20000000,29413.99000000,29438.51000000,312.14971000
1691991000000,29438.51000000,29453.47000000,29421.82000000,29447.60000000,440.43174000
1691992800000,29447.60000000,29469.63000000,29411.00000000,29419.94000000,348.07667000
1691994600000,29419.94000000,29429.70000000,29419.83000000,29419.84000000,165.88175000
1691996400000,29419.84000000,29419.84000000,29392.60000000,29403.48000000,303.07928000
1691998200000,29403.48000000,29434.85000000,29402.80000000,29422.01000000,481.27680000
1692000000000,29422.01000000,29471.58000000,29422.00000000,29452.83000000,526.09834000
1692001800000,29452.84000000,29495.76000000,29424.14000000,29426.50000000,548.56056000
1692003600000,29426.49000000,29434.00000000,29404.63000000,29413.52000000,404.77856000
1692005400000,29413.52000000,29422.00000000,29386.35000000,29413.99000000,464.07624000
1692007200000,29414.00000000,29418.31000000,29404.15000000,29413.39000000,268.82947000
1692009000000,29413.40000000,29450.06000000,29411.29000000,29433.58000000,395.71324000
1692010800000,29433.57000000,29433.58000000,29397.48000000,29397.49000000,252.19607000
1692012600000,29397.49000000,29410.00000000,29383.63000000,29409.99000000,307.29409000
1692014400000,29410.00000000,29410.00000000,29364.33000000,29364.33000000,318.82158000
1692016200000,29364.34000000,29392.39000000,29348.01000000,29384.01000000,481.61985000
1692018000000,29384.00000000,29384.64000000,29343.35000000,29350.00000000,426.16928000
1692019800000,29350.00000000,29400.00000000,29332.61000000,29384.92000000,434.31685000
1692021600000,29384.91000000,29462.44000000,29384.91000000,29448.00000000,722.90931000
1692023400000,29448.00000000,29593.00000000,29445.11000000,29534.00000000,2113.73652000
1692025200000,29533.99000000,29643.51000000,29475.67000000,29639.99000000,1267.78672000
1692027000000,29639.99000000,29672.00000000,29595.49000000,29599.99000000,1371.45260000
1692028800000,29600.00000000,29660.00000000,29599.99000000,29651.92000000,760.65293000
1692030600000,29651.93000000,29695.32000000,29638.50000000,29653.99000000,774.64018000
1692032400000,29653.99000000,29671.96000000,29555.01000000,29555.02000000,846.88870000
1692034200000,29555.01000000,29571.66000000,29480.10000000,29487.28000000,748.11485000
1692036000000,29487.29000000,29490.00000000,29257.00000000,29362.45000000,2550.80159000
1692037800000,29362.44000000,29386.00000000,29310.00000000,29330.01000000,524.09112000
1692039600000,29330.01000000,29377.26000000,29322.00000000,29374.01000000,333.73728000
1692041400000,29374.01000000,29392.42000000,29345.65000000,29360.54000000,321.35449000
1692043200000,29360.54000000,29399.90000000,29338.12000000,29399.89000000,394.60816000
1692045000000,29399.90000000,29400.83000000,29390.34000000,29400.83000000,177.76604000
1692046800000,29400.82000000,29400.83000000,29383.00000000,29386.22000000,196.43379000
1692048600000,29386.21000000,29408.76000000,29386.21000000,29405.13000000,138.85189000
1692050400000,29405.13000000,29471.31000000,29398.00000000,29459.87000000,372.39167000
1692052200000,29459.87000000,29470.36000000,29436.74000000,29438.00000000,255.72895000
1692054000000,29437.99000000,29438.00000000,29423.01000000,29425.95000000,251.27056000
1692055800000,29425.95000000,29441.93000000,29424.00000000,29430.93000000,145.01003000
1692057600000,29430.92000000,29454.23000000,29418.00000000,29442.01000000,227.92473000
1692059400000,29442.02000000,29442.02000000,29404.71000000,29433.88000000,203.64119000
1692061200000,29433.89000000,29450.10000000,29420.52000000,29422.37000000,256.58332000
1692063000000,29422.37000000,29422.37000000,29380.00000000,29411.07000000,440.64314000
1692064800000,29411.08000000,29411.08000000,29385.67000000,29395.63000000,334.37739000
1692066600000,29395.62000000,29422.43000000,29374.38000000,29383.98000000,706.38455000
1692068400000,29383.98000000,29397.00000000,29382.00000000,29391.40000000,285.71569000
1692070200000,29391.39000000,29410.00000000,29371.99000000,29402.01000000,533.36803000
1692072000000,29402.00000000,29406.01000000,29380.51000000,29384.32000000,533.88689000
1692073800000,29384.31000000,29393.02000000,29375.40000000,29378.01000000,349.16296000
1692075600000,29378.01000000,29393.19000000,29368.16000000,29393.19000000,278.74449000
1692077400000,29393.19000000,29393.19000000,29359.67000000,29369.73000000,343.04713000
